created_at,author_id,text,author,sentiment_score
2023-05-01 04:10:05+00:00,3812437692,"RT @FAustralians: Rhys' points:

1. You are racist.

2. Races need their own parliaments.

2. Currently, indigenous Australians are not all…","{'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1010716244641644545/cI-VJiWg_normal.jpg', 'description': '🇦🇺 ‘The Truth Sounds Like Hate to Those Who Hate The Truth’ #FreeSpeechEnthusiast 🌸 1984 is Now. I swallowed a red 💊 whole. No 🚂! No DM’s! #45, ❤️Satire', 'public_metrics': {'followers_count': 12891, 'following_count': 11212, 'tweet_count': 203081, 'listed_count': 8}, 'verified': False, 'created_at': '2015-10-07T08:50:36.000Z', 'name': '🔸Rob🔸Unapologetic Trump Loyalist', 'entities': {'description': {'hashtags': [{'start': 60, 'end': 81, 'tag': 'FreeSpeechEnthusiast'}]}}, 'id': '3812437692', 'username': '75otingocni', 'pinned_tweet_id': '1539446755829288960'}",-0.6124
2023-05-01 04:09:51+00:00,3812437692,"RT @FAustralians: Which should Aboriginal people prefer:

A. The vote. All rights of citizenship. Additional welfare, entitlements &amp; specia…","{'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1010716244641644545/cI-VJiWg_normal.jpg', 'description': '🇦🇺 ‘The Truth Sounds Like Hate to Those Who Hate The Truth’ #FreeSpeechEnthusiast 🌸 1984 is Now. I swallowed a red 💊 whole. No 🚂! No DM’s! #45, ❤️Satire', 'public_metrics': {'followers_count': 12891, 'following_count': 11212, 'tweet_count': 203081, 'listed_count': 8}, 'verified': False, 'created_at': '2015-10-07T08:50:36.000Z', 'name': '🔸Rob🔸Unapologetic Trump Loyalist', 'entities': {'description': {'hashtags': [{'start': 60, 'end': 81, 'tag': 'FreeSpeechEnthusiast'}]}}, 'id': '3812437692', 'username': '75otingocni', 'pinned_tweet_id': '1539446755829288960'}",0
2023-05-01 04:09:38+00:00,3812437692,"RT @FAustralians: Prediction:

Albanese will not have the courage, grace or good sense to back down from ""his"" proposal (given to him by Ma…","{'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1010716244641644545/cI-VJiWg_normal.jpg', 'description': '🇦🇺 ‘The Truth Sounds Like Hate to Those Who Hate The Truth’ #FreeSpeechEnthusiast 🌸 1984 is Now. I swallowed a red 💊 whole. No 🚂! No DM’s! #45, ❤️Satire', 'public_metrics': {'followers_count': 12891, 'following_count': 11212, 'tweet_count': 203081, 'listed_count': 8}, 'verified': False, 'created_at': '2015-10-07T08:50:36.000Z', 'name': '🔸Rob🔸Unapologetic Trump Loyalist', 'entities': {'description': {'hashtags': [{'start': 60, 'end': 81, 'tag': 'FreeSpeechEnthusiast'}]}}, 'id': '3812437692', 'username': '75otingocni', 'pinned_tweet_id': '1539446755829288960'}",0.4717
2023-05-01 04:09:24+00:00,3812437692,"RT @FAustralians: If you are Aboriginal, you will be subject to the race-commanders appointed over you.

#VoiceToParliament","{'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1010716244641644545/cI-VJiWg_normal.jpg', 'description': '🇦🇺 ‘The Truth Sounds Like Hate to Those Who Hate The Truth’ #FreeSpeechEnthusiast 🌸 1984 is Now. I swallowed a red 💊 whole. No 🚂! No DM’s! #45, ❤️Satire', 'public_metrics': {'followers_count': 12891, 'following_count': 11212, 'tweet_count': 203081, 'listed_count': 8}, 'verified': False, 'created_at': '2015-10-07T08:50:36.000Z', 'name': '🔸Rob🔸Unapologetic Trump Loyalist', 'entities': {'description': {'hashtags': [{'start': 60, 'end': 81, 'tag': 'FreeSpeechEnthusiast'}]}}, 'id': '3812437692', 'username': '75otingocni', 'pinned_tweet_id': '1539446755829288960'}",0
2023-05-01 04:09:15+00:00,3812437692,"RT @FAustralians: Aboriginal leader Mark Leibler approves a #VoicetoParliament.

But he says there should be no specifics.

Just say yes.…","{'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1010716244641644545/cI-VJiWg_normal.jpg', 'description': '🇦🇺 ‘The Truth Sounds Like Hate to Those Who Hate The Truth’ #FreeSpeechEnthusiast 🌸 1984 is Now. I swallowed a red 💊 whole. No 🚂! No DM’s! #45, ❤️Satire', 'public_metrics': {'followers_count': 12891, 'following_count': 11212, 'tweet_count': 203081, 'listed_count': 8}, 'verified': False, 'created_at': '2015-10-07T08:50:36.000Z', 'name': '🔸Rob🔸Unapologetic Trump Loyalist', 'entities': {'description': {'hashtags': [{'start': 60, 'end': 81, 'tag': 'FreeSpeechEnthusiast'}]}}, 'id': '3812437692', 'username': '75otingocni', 'pinned_tweet_id': '1539446755829288960'}",0.128
2023-05-01 04:09:05+00:00,3812437692,"RT @FAustralians: They wanted the inflation.

They love the inflation.

They are excited about the inflation.

There will be more inflation…","{'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1010716244641644545/cI-VJiWg_normal.jpg', 'description': '🇦🇺 ‘The Truth Sounds Like Hate to Those Who Hate The Truth’ #FreeSpeechEnthusiast 🌸 1984 is Now. I swallowed a red 💊 whole. No 🚂! No DM’s! #45, ❤️Satire', 'public_metrics': {'followers_count': 12891, 'following_count': 11212, 'tweet_count': 203081, 'listed_count': 8}, 'verified': False, 'created_at': '2015-10-07T08:50:36.000Z', 'name': '🔸Rob🔸Unapologetic Trump Loyalist', 'entities': {'description': {'hashtags': [{'start': 60, 'end': 81, 'tag': 'FreeSpeechEnthusiast'}]}}, 'id': '3812437692', 'username': '75otingocni', 'pinned_tweet_id': '1539446755829288960'}",0.765
2023-05-01 04:08:56+00:00,1.13E+18,"RT @bukumbooee: Good morning all! 
#VoteYES for respect
#VoteYES for equality
#VoteYES for empowerment
#VoteYES for self-determination
#Vot…","{'protected': False, 'location': 'Dandenong North, Melbourne', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1125630865130737666/1-j_0B5t_normal.jpg', 'description': ""I like soccer and swimming. I'm proud Labor Member."", 'public_metrics': {'followers_count': 1965, 'following_count': 4993, 'tweet_count': 8716, 'listed_count': 1}, 'verified': False, 'created_at': '2019-05-07T05:16:54.000Z', 'name': 'Voloder Edin', 'id': '1125630562469683200', 'username': 'VoloderEdin', 'pinned_tweet_id': '1652890738483679232'}",0.7424
2023-05-01 04:08:50+00:00,9.51E+17,Seriously though - what the actual f*ck is wrong with Michaelia Cash? Is she ok? The Voice will affect Indigenous peoples' parking tickets?? Jesus #auspol #VoiceToParliament,"{'protected': False, 'profile_image_url': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'description': '', 'public_metrics': {'followers_count': 62, 'following_count': 306, 'tweet_count': 7407, 'listed_count': 0}, 'verified': False, 'created_at': '2018-01-10T11:35:53.000Z', 'name': 'Tom Tobias', 'id': '951054985537626112', 'username': 'TomSydney4'}",-0.5514
2023-05-01 04:08:49+00:00,3812437692,"RT @FAustralians: Spoiler:

I hate to break it to you, but no matter which way you vote on the #VoiceToParliament - whether you #VoteNo or…","{'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1010716244641644545/cI-VJiWg_normal.jpg', 'description': '🇦🇺 ‘The Truth Sounds Like Hate to Those Who Hate The Truth’ #FreeSpeechEnthusiast 🌸 1984 is Now. I swallowed a red 💊 whole. No 🚂! No DM’s! #45, ❤️Satire', 'public_metrics': {'followers_count': 12891, 'following_count': 11212, 'tweet_count': 203081, 'listed_count': 8}, 'verified': False, 'created_at': '2015-10-07T08:50:36.000Z', 'name': '🔸Rob🔸Unapologetic Trump Loyalist', 'entities': {'description': {'hashtags': [{'start': 60, 'end': 81, 'tag': 'FreeSpeechEnthusiast'}]}}, 'id': '3812437692', 'username': '75otingocni', 'pinned_tweet_id': '1539446755829288960'}",-0.6124
2023-05-01 04:08:33+00:00,3812437692,"RT @FAustralians: Left: Sir Samuel Griffith GCMG, PC, KC, enlightened genius, drafted an enduring,world-leading Australian Constitution &amp; Q…","{'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1010716244641644545/cI-VJiWg_normal.jpg', 'description': '🇦🇺 ‘The Truth Sounds Like Hate to Those Who Hate The Truth’ #FreeSpeechEnthusiast 🌸 1984 is Now. I swallowed a red 💊 whole. No 🚂! No DM’s! #45, ❤️Satire', 'public_metrics': {'followers_count': 12891, 'following_count': 11212, 'tweet_count': 203081, 'listed_count': 8}, 'verified': False, 'created_at': '2015-10-07T08:50:36.000Z', 'name': '🔸Rob🔸Unapologetic Trump Loyalist', 'entities': {'description': {'hashtags': [{'start': 60, 'end': 81, 'tag': 'FreeSpeechEnthusiast'}]}}, 'id': '3812437692', 'username': '75otingocni', 'pinned_tweet_id': '1539446755829288960'}",0.4939
2023-05-01 04:08:18+00:00,1.18E+18,RT @MissPolly62: This is a list of some of Labors achievements thus far (just in case anyone was wondering what they have been up to). They…,"{'protected': False, 'location': 'Australia', 'profile_image_url': 'https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png', 'description': '', 'public_metrics': {'followers_count': 107, 'following_count': 280, 'tweet_count': 67602, 'listed_count': 0}, 'verified': False, 'created_at': '2019-09-24T06:47:34.000Z', 'name': 'A Yi', 'id': '1176387583011516416', 'username': 'Ay51887990A'}",0
2023-05-01 04:07:59+00:00,3812437692,"RT @FAustralians: Will Aboriginal people have to leave the Australian Parliament when they have an official, parallel race-based system of…","{'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1010716244641644545/cI-VJiWg_normal.jpg', 'description': '🇦🇺 ‘The Truth Sounds Like Hate to Those Who Hate The Truth’ #FreeSpeechEnthusiast 🌸 1984 is Now. I swallowed a red 💊 whole. No 🚂! No DM’s! #45, ❤️Satire', 'public_metrics': {'followers_count': 12891, 'following_count': 11212, 'tweet_count': 203081, 'listed_count': 8}, 'verified': False, 'created_at': '2015-10-07T08:50:36.000Z', 'name': '🔸Rob🔸Unapologetic Trump Loyalist', 'entities': {'description': {'hashtags': [{'start': 60, 'end': 81, 'tag': 'FreeSpeechEnthusiast'}]}}, 'id': '3812437692', 'username': '75otingocni', 'pinned_tweet_id': '1539446755829288960'}",-0.0516
2023-05-01 04:07:38+00:00,3812437692,"RT @FAustralians: ABC employee expects #VoiceToParliament to give her reparations and power. 

Good to know. 

https://t.co/3AQwvFWH5e vi","{'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1010716244641644545/cI-VJiWg_normal.jpg', 'description': '🇦🇺 ‘The Truth Sounds Like Hate to Those Who Hate The Truth’ #FreeSpeechEnthusiast 🌸 1984 is Now. I swallowed a red 💊 whole. No 🚂! No DM’s! #45, ❤️Satire', 'public_metrics': {'followers_count': 12891, 'following_count': 11212, 'tweet_count': 203081, 'listed_count': 8}, 'verified': False, 'created_at': '2015-10-07T08:50:36.000Z', 'name': '🔸Rob🔸Unapologetic Trump Loyalist', 'entities': {'description': {'hashtags': [{'start': 60, 'end': 81, 'tag': 'FreeSpeechEnthusiast'}]}}, 'id': '3812437692', 'username': '75otingocni', 'pinned_tweet_id': '1539446755829288960'}",0.4404
2023-05-01 04:07:25+00:00,3812437692,RT @FAustralians: Floundering goofball Prime Minister says proposed #VoiceToParliament scam is no different from consulting women's organis…,"{'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1010716244641644545/cI-VJiWg_normal.jpg', 'description': '🇦🇺 ‘The Truth Sounds Like Hate to Those Who Hate The Truth’ #FreeSpeechEnthusiast 🌸 1984 is Now. I swallowed a red 💊 whole. No 🚂! No DM’s! #45, ❤️Satire', 'public_metrics': {'followers_count': 12891, 'following_count': 11212, 'tweet_count': 203081, 'listed_count': 8}, 'verified': False, 'created_at': '2015-10-07T08:50:36.000Z', 'name': '🔸Rob🔸Unapologetic Trump Loyalist', 'entities': {'description': {'hashtags': [{'start': 60, 'end': 81, 'tag': 'FreeSpeechEnthusiast'}]}}, 'id': '3812437692', 'username': '75otingocni', 'pinned_tweet_id': '1539446755829288960'}",-0.7096
2023-05-01 04:07:10+00:00,3812437692,"RT @FAustralians: #VoiceToParliament 

It will be even simpler for the ALP  than installing ceiling insulation. 

Don't worry about it. 

h…","{'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1010716244641644545/cI-VJiWg_normal.jpg', 'description': '🇦🇺 ‘The Truth Sounds Like Hate to Those Who Hate The Truth’ #FreeSpeechEnthusiast 🌸 1984 is Now. I swallowed a red 💊 whole. No 🚂! No DM’s! #45, ❤️Satire', 'public_metrics': {'followers_count': 12891, 'following_count': 11212, 'tweet_count': 203081, 'listed_count': 8}, 'verified': False, 'created_at': '2015-10-07T08:50:36.000Z', 'name': '🔸Rob🔸Unapologetic Trump Loyalist', 'entities': {'description': {'hashtags': [{'start': 60, 'end': 81, 'tag': 'FreeSpeechEnthusiast'}]}}, 'id': '3812437692', 'username': '75otingocni', 'pinned_tweet_id': '1539446755829288960'}",0.3412
2023-05-01 04:06:58+00:00,3812437692,"RT @FAustralians: I hope I am not spoiling the surprise for you. 

In order not to be racist, every state and territory government, and eve…","{'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1010716244641644545/cI-VJiWg_normal.jpg', 'description': '🇦🇺 ‘The Truth Sounds Like Hate to Those Who Hate The Truth’ #FreeSpeechEnthusiast 🌸 1984 is Now. I swallowed a red 💊 whole. No 🚂! No DM’s! #45, ❤️Satire', 'public_metrics': {'followers_count': 12891, 'following_count': 11212, 'tweet_count': 203081, 'listed_count': 8}, 'verified': False, 'created_at': '2015-10-07T08:50:36.000Z', 'name': '🔸Rob🔸Unapologetic Trump Loyalist', 'entities': {'description': {'hashtags': [{'start': 60, 'end': 81, 'tag': 'FreeSpeechEnthusiast'}]}}, 'id': '3812437692', 'username': '75otingocni', 'pinned_tweet_id': '1539446755829288960'}",0.6492
2023-05-01 04:06:51+00:00,1.07E+18,RT @MissPolly62: This is a list of some of Labors achievements thus far (just in case anyone was wondering what they have been up to). They…,"{'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1070581131836157952/a-ZzoVfj_normal.jpg', 'description': '', 'public_metrics': {'followers_count': 134, 'following_count': 180, 'tweet_count': 4413, 'listed_count': 0}, 'verified': False, 'created_at': '2018-12-06T07:27:33.000Z', 'name': 'Maeve Dorward', 'id': '1070580487792414721', 'username': 'DorwardMaeve'}",0
2023-05-01 04:06:44+00:00,1635001590,RT @JayJay91341991: The LNP’s “sharpest” legal mind Michaelia Cash rejects the Solicitor General’s advice on The Voice. Helmet Head Cash is…,"{'protected': False, 'location': '2428', 'profile_image_url': 'https://pbs.twimg.com/profile_images/1523577942043152384/TJ050wwz_normal.jpg', 'description': 'Tragic Labor supporter, love politics, Bunnies\nFan, First Nations person living on Worimi Land', 'public_metrics': {'followers_count': 809, 'following_count': 686, 'tweet_count': 114456, 'listed_count': 4}, 'verified': False, 'created_at': '2013-07-31T09:15:56.000Z', 'name': 'Judy Kirby', 'id': '1635001590', 'username': 'kirbs1245'}",-0.4019
2023-05-01 04:06:32+00:00,3812437692,"RT @FAustralians: Vote for #VoiceToParliament.

It's something to do. https://t.co/jYtJF0FfOY","{'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1010716244641644545/cI-VJiWg_normal.jpg', 'description': '🇦🇺 ‘The Truth Sounds Like Hate to Those Who Hate The Truth’ #FreeSpeechEnthusiast 🌸 1984 is Now. I swallowed a red 💊 whole. No 🚂! No DM’s! #45, ❤️Satire', 'public_metrics': {'followers_count': 12891, 'following_count': 11212, 'tweet_count': 203081, 'listed_count': 8}, 'verified': False, 'created_at': '2015-10-07T08:50:36.000Z', 'name': '🔸Rob🔸Unapologetic Trump Loyalist', 'entities': {'description': {'hashtags': [{'start': 60, 'end': 81, 'tag': 'FreeSpeechEnthusiast'}]}}, 'id': '3812437692', 'username': '75otingocni', 'pinned_tweet_id': '1539446755829288960'}",0
2023-05-01 04:06:20+00:00,3812437692,RT @FAustralians: Guess how much of the Australian nation the communists want to be given away in reparations for the existence of the Aust…,"{'protected': False, 'profile_image_url': 'https://pbs.twimg.com/profile_images/1010716244641644545/cI-VJiWg_normal.jpg', 'description': '🇦🇺 ‘The Truth Sounds Like Hate to Those Who Hate The Truth’ #FreeSpeechEnthusiast 🌸 1984 is Now. I swallowed a red 💊 whole. No 🚂! No DM’s! #45, ❤️Satire', 'public_metrics': {'followers_count': 12891, 'following_count': 11212, 'tweet_count': 203081, 'listed_count': 8}, 'verified': False, 'created_at': '2015-10-07T08:50:36.000Z', 'name': '🔸Rob🔸Unapologetic Trump Loyalist', 'entities': {'description': {'hashtags': [{'start': 60, 'end': 81, 'tag': 'FreeSpeechEnthusiast'}]}}, 'id': '3812437692', 'username': '75otingocni', 'pinned_tweet_id': '1539446755829288960'}",0.0772
